     -5.06457      1.57706     -3.48751      1.05137
     -5.09846      1.61077      -3.4877      1.07384
     -5.04325      1.55327     -3.48997      1.03552
     -5.09087      1.60143     -3.48944      1.06762
     -5.03047      1.54183     -3.48864      1.02789
     -5.04809      1.55793     -3.49016      1.03862
     -5.08737      1.59588     -3.49149      1.06392
     -5.12388      1.63309     -3.49079      1.08873
     -5.06147      1.57205     -3.48942      1.04803
     -5.06163      1.57327     -3.48837      1.04884
     -5.07749       1.5894     -3.48809       1.0596
     -5.09263      1.60483     -3.48779      1.06989
     -5.01517      1.52708      -3.4881      1.01805
     -5.04016      1.55077     -3.48938      1.03385
     -5.05963      1.57398     -3.48565      1.04932
     -5.02924      1.54052     -3.48873      1.02701
     -5.03778      1.54934     -3.48844      1.03289
      -5.0516      1.56419     -3.48742      1.04279
     -5.04883      1.56208     -3.48675      1.04139
     -5.05936      1.56782     -3.49154      1.04521
     -5.04578      1.55698      -3.4888      1.03799
     -5.07979      1.59121     -3.48858      1.06081
      -5.1013      1.61255     -3.48875      1.07503
     -5.07968      1.59061     -3.48907      1.06041
     -4.99174      1.50423      -3.4875      1.00282
      -5.0705      1.57979     -3.49071       1.0532
     -5.06866      1.57757     -3.49109      1.05171
     -5.07711      1.58658     -3.49053      1.05772
      -5.0986      1.61084     -3.48776      1.07389
      -5.0424      1.55393     -3.48846      1.03595
     -5.09449       1.6045     -3.48999      1.06966
     -5.07651      1.58576     -3.49074      1.05718
     -5.06217      1.57479     -3.48738      1.04986
     -5.16405      1.67299     -3.49106      1.11532
     -5.10296      1.61534     -3.48762      1.07689
     -5.04975      1.56123     -3.48852      1.04082
     -5.08766      1.60019     -3.48747      1.06679
     -5.05446      1.56275     -3.49171      1.04183
     -5.03164      1.54479     -3.48686      1.02986
     -5.04927      1.56239     -3.48688      1.04159
     -5.08406      1.59793     -3.48613      1.06529
     -5.05445      1.56648     -3.48797      1.04432
     -5.05105      1.56152     -3.48952      1.04102
     -5.09792      1.61038     -3.48755      1.07358
     -5.06935      1.58241     -3.48694      1.05494
     -5.05634      1.56744      -3.4889      1.04496
     -5.05869      1.56996     -3.48873      1.04664
     -5.02097      1.53237     -3.48861      1.02158
     -5.07178      1.58347      -3.4883      1.05565
     -5.05195      1.56238     -3.48958      1.04158
     -5.08544      1.59657     -3.48887      1.06438
     -5.06878      1.58027      -3.4885      1.05352
     -5.06567      1.57542     -3.49024      1.05028
     -5.01783      1.52865     -3.48918       1.0191
      -5.0432      1.55613     -3.48707      1.03742
     -5.05218      1.56364     -3.48854      1.04243
     -5.13515      1.64628     -3.48887      1.09752
     -5.04447      1.55671     -3.48776      1.03781
     -5.09245      1.60474     -3.48771      1.06983
     -5.05773      1.56976     -3.48797      1.04651
     -5.09227      1.60448     -3.48779      1.06965
     -5.01827      1.53093     -3.48735      1.02062
     -5.09486      1.60524     -3.48962      1.07016
     -5.06875         1.58     -3.48874      1.05333
     -5.10109      1.61385     -3.48724       1.0759
     -5.06575      1.57745      -3.4883      1.05163
     -5.06735      1.57813     -3.48922      1.05208
     -5.10509      1.61539      -3.4897      1.07693
     -5.09502       1.6053     -3.48972       1.0702
     -5.05004      1.56079     -3.48925      1.04053
      -5.1038      1.61367     -3.49013      1.07578
     -5.05644      1.56853     -3.48791      1.04569
     -5.07173      1.58199     -3.48974      1.05466
     -5.06304      1.57651     -3.48653      1.05101
     -5.03824      1.54918     -3.48907      1.03278
     -5.02138      1.53336     -3.48802      1.02224
     -5.08346      1.59551     -3.48795      1.06367
     -5.02423      1.53716     -3.48707      1.02477
     -5.03145      1.54493     -3.48653      1.02995
      -5.0774      1.59023     -3.48717      1.06015
     -5.04579      1.55823     -3.48756      1.03882
     -5.05696      1.57026      -3.4867      1.04684
     -5.09137      1.60194     -3.48943      1.06796
      -5.1006      1.61192     -3.48868      1.07461
     -5.04209      1.55141     -3.49068      1.03427
     -5.02578      1.53869     -3.48709      1.02579
     -5.07093      1.58265     -3.48828       1.0551
     -5.05389      1.56409     -3.48979      1.04273
     -5.06871      1.58367     -3.48504      1.05578
     -5.06791      1.57971      -3.4882      1.05314
     -5.05964      1.56961     -3.49002      1.04641
     -5.05903      1.57155     -3.48748       1.0477
     -5.03214      1.54495     -3.48719      1.02997
     -5.07114      1.58347     -3.48767      1.05565
     -5.05383      1.56899     -3.48484      1.04599
     -5.04113      1.55456     -3.48657      1.03637
     -5.06851      1.57894     -3.48958      1.05262
     -5.04549      1.55816     -3.48733      1.03878
     -5.06385      1.57364     -3.49021      1.04909
     -5.07915      1.58864     -3.49051      1.05909
