    -0.303911      2.25015      1.94624       1.5001
     -0.34806      2.29229      1.94423      1.52819
    -0.260681      2.20883      1.94815      1.47255
    -0.295156      2.24198      1.94682      1.49465
    -0.411243      2.35297      1.94173      1.56865
    -0.363763      2.30743      1.94367      1.53829
    -0.347845      2.29174      1.94389      1.52783
    -0.337766      2.27961      1.94184      1.51974
     -0.36184      2.30355      1.94171       1.5357
    -0.343287      2.28746      1.94417      1.52497
    -0.379217      2.32243      1.94321      1.54829
    -0.418087      2.35842      1.94033      1.57228
    -0.360885      2.30284      1.94196      1.53523
     -0.29147      2.23812      1.94665      1.49208
    -0.302816      2.24991       1.9471      1.49994
    -0.333008      2.27871       1.9457      1.51914
    -0.326299      2.27222      1.94592      1.51481
     -0.34006      2.28482      1.94476      1.52322
     -0.34892      2.29627      1.94735      1.53085
     -0.29929      2.24632      1.94703      1.49755
    -0.310231      2.25655      1.94631      1.50436
    -0.309561      2.25584      1.94627      1.50389
    -0.302697      2.24651      1.94381      1.49767
    -0.352409      2.29597      1.94356      1.53065
     -0.31479      2.26037      1.94558      1.50691
    -0.321295      2.26735      1.94606      1.51157
    -0.316577      2.26062      1.94404      1.50708
    -0.336074      2.28175      1.94568      1.52117
    -0.280669      2.22705      1.94638       1.4847
    -0.316205      2.26259      1.94638      1.50839
    -0.315049      2.26052      1.94547      1.50702
    -0.358318      2.30132        1.943      1.53421
    -0.308237      2.25552      1.94728      1.50368
    -0.321008      2.26751       1.9465      1.51167
    -0.327535      2.27203       1.9445      1.51469
    -0.343545      2.28691      1.94336      1.52461
    -0.323303      2.26818      1.94488      1.51212
    -0.367607       2.3097      1.94209       1.5398
    -0.268126      2.21436      1.94623      1.47624
     -0.27038      2.21797      1.94759      1.47865
    -0.272823      2.21966      1.94684      1.47978
    -0.297976      2.24349      1.94552      1.49566
     -0.26855      2.21621      1.94766      1.47748
    -0.311867       2.2574      1.94554      1.50494
    -0.401328      2.34246      1.94113      1.56164
     -0.38289      2.32662      1.94373      1.55108
    -0.321999      2.26767      1.94567      1.51178
    -0.310636       2.2569      1.94627       1.5046
     -0.30702      2.25363      1.94661      1.50242
    -0.311993      2.25918      1.94718      1.50612
