       193.73      244.191
       187.35      229.946
      171.607      211.351
      162.094      196.909
      155.294      190.629
      140.729      175.464
      130.318      167.975
      126.907       159.83
      118.885      148.681
      115.331      142.779
      110.405      134.609
       76.717      124.268
       76.717        114.9
       76.717       108.18
       76.717      99.1887
       76.717      99.0085
      75.3651      97.1171
      75.3651       92.768
      74.1622      92.7482
      66.9717      87.7204
      66.9717      86.3097
       52.916      86.2866
       52.916      84.3187
      51.6305      82.2558
      47.8993      78.5901
      46.4606      74.3799
      46.4606        64.21
      46.4606      60.0277
       46.383      55.4682
      39.1231      57.1867
      39.1231       55.779
      31.8758      53.1281
      31.8758      51.6501
      31.8758      46.8713
       31.823      42.9361
      31.4584      43.7317
      31.4584      43.9822
      31.4584      42.0604
      29.7798      44.3168
      28.2038      46.7575
      28.2038       47.291
      27.2995      46.9908
      23.0124       43.437
      22.4112        42.74
      22.4112      36.3823
      22.4112      36.6921
      20.6535      33.9954
      20.6535      30.6098
      19.5683       32.272
      19.4191      31.8149
      18.9328      29.9641
      18.6888      30.3972
      18.6888      34.8232
      17.7531      27.0709
      17.7531      25.2235
      17.1177      25.4219
      17.1117      25.3232
      17.1117      26.5494
      16.2382      24.8639
      16.2382      25.4725
      16.1834      26.3741
      16.1834      25.0017
      16.1834      25.7311
      16.1834      25.6159
      16.0436      26.1883
      16.0085      24.9529
      16.0056      28.6687
      15.7846      25.5227
      15.6241      26.1526
      12.0116      29.1153
      11.8863      29.1852
      10.9249       27.833
      10.6574      29.0791
      10.6574      31.0213
      10.6574      32.0777
      10.6574      29.9843
      10.3336      25.8564
      10.3336      21.1688
      10.3336      21.6706
      10.2414      23.4354
      10.0789       21.332
      10.0789      18.0799
      10.0789      17.5078
      10.0789      17.9947
      10.0789      16.5475
      10.0789       17.263
      10.0789      18.0441
      10.0789      19.7541
      10.0789      16.3706
      10.0789      14.7885
      9.44373      12.1324
      9.44373      14.0739
      9.44373      13.9419
      9.44373      13.2199
      9.44373      13.9524
      9.44373      13.8391
      9.44373      14.1227
      9.44373      16.0565
      9.44373      16.2027
      9.44373      16.8173
      9.44373      17.2524
      9.44373      16.3349
      9.44373      17.0825
      9.44373      18.6179
      9.44373      17.9392
      9.44373       14.928
      9.44373      13.7519
      9.44373      16.6869
      9.44373      13.5162
      9.44373      13.9394
      9.44373      15.8614
      9.28608       16.314
      9.28608       13.559
      9.28608      14.2289
      9.28608      16.6569
      9.28608      15.7196
      9.28608      16.5291
      9.28608      15.0945
      9.28608      18.9974
      9.28608      16.2785
      9.28608      16.1322
      9.28608      15.6249
      9.28608      17.2474
      9.28608      13.3962
      9.28608      12.6955
      9.28608       13.275
      9.28608      13.4582
      9.28608      15.2949
      9.28608      16.2967
      9.28608      15.9968
      9.28608      14.2581
      9.28608      13.3072
      9.28608      15.9341
      9.28608      15.0664
      9.28608      14.0889
      9.28608      14.6677
      9.28608      15.0207
      9.28608      14.3013
      9.28608      15.6078
      9.28608      14.9099
      9.28608      15.5481
      9.28608      15.1783
      9.28608      17.4256
      9.28608      16.8736
      9.28608      13.9601
      9.28608      16.2158
      9.28608      16.6296
      9.28608      13.9581
      9.28608      14.9978
      9.28608      18.5775
      9.28608      20.7527
       9.1788      18.4769
       9.1788      16.2151
       9.1788      15.6651
       9.1788      15.8797
       9.1788      17.0156
       9.1788       14.707
       9.1788      18.9766
       9.1788      20.3735
       9.1788       20.714
       9.1788      22.1821
       9.1788      20.4633
       9.1788      22.6495
       9.1788       21.271
       9.1788      20.5136
       9.1788      20.9236
       9.1788      24.4043
       9.1788      22.4099
       9.1788      24.3202
       9.1788      22.8495
       9.1788      21.3192
       9.1788      18.2311
       9.1788      19.2157
       9.1788      15.9021
       9.1788       17.328
       9.1788      20.5711
       9.1788      16.7742
       9.1788      19.9209
       9.1788       20.139
       9.1788      20.1335
       9.1788      17.9239
       9.1788      18.2515
       9.1788      18.8281
       9.1788      18.5716
       9.1788      17.0924
       9.1788      16.3844
       9.1788      19.1817
       9.1788      16.0759
       9.1788      15.3173
       9.1788      15.6769
       9.1788      17.3047
       9.1788      14.9758
       9.1788       15.514
       9.1788      14.1897
       9.1788      14.9011
       9.1788      14.6927
       9.1788      15.8993
       9.1788      19.6545
       9.1788      16.4465
       9.1788      19.1868
       9.1788      17.6905
