      31.4501      41.4634
      29.6285      38.6743
      27.7467       36.107
      25.0916      33.6681
      22.7974      32.6358
      22.1246      30.8694
      22.1246      29.3857
      19.8637      27.9882
      18.6884      25.8258
      18.6884      24.9351
      18.6043      22.9878
      17.3436      22.4432
      17.2741      21.2827
      15.8472      20.7099
      15.4025       20.772
      15.3646      20.2831
      14.9398      19.0788
      14.5129      19.2849
      14.5129      18.6021
      13.4291       17.506
      13.1353      17.3433
      12.0515      16.8091
      12.0515      16.0242
      11.1097      14.9856
      11.1097      14.7314
        10.33      14.5502
        10.33      14.1688
      10.2212      13.9397
       9.9174      13.5154
      9.86254      12.6216
      8.65601      13.5209
      7.80479      13.3639
      7.80479      12.7552
      7.80479       12.597
      7.39047      11.9528
      7.39047      11.1864
       7.3188      10.8057
       7.3188      10.6702
       7.3188      10.1503
      6.74705      9.59333
      6.74705      9.51383
      6.74705      9.25164
      6.74705      9.31057
      6.74705      9.13689
      6.61499      9.02062
      6.54332      8.39939
      6.36618      8.15043
      5.86887       8.0428
      5.86887      8.28576
      5.86887      8.64269
      5.86887      8.28122
      5.86887      8.26753
      5.76732      8.19172
      5.76732      8.29042
      5.76732      7.63004
      5.67847      7.48696
      5.67847      7.33213
      5.67847      6.70415
       5.2159      6.90538
       5.2159      6.88501
       5.2159      7.16147
       5.2159      7.32873
       5.2159      7.25841
       5.2159       7.3669
       5.2159      6.92624
       5.2159      6.83344
       5.2159      7.13551
      4.82501      6.88197
      4.82501      7.04498
      4.82501      6.80663
      4.82501      6.59605
      4.82501      6.68956
      4.82501      6.63239
      4.77755      6.13303
      4.77755      6.07658
      4.77755      5.95908
      4.74516      6.16134
      4.74516      5.87791
      4.61618      6.39773
      4.61618      6.06898
      4.58379      5.96842
      4.58379      5.51435
      4.58379      5.65668
      4.58379      5.70806
      4.58379      5.59887
      4.58379      5.68902
      4.58379      5.67465
       4.5036      5.99973
       4.5036      6.09728
       4.5036      6.12431
       4.5036      5.93625
       4.5036      5.62455
       4.5036      5.62035
       4.5036       5.6471
       4.5036      5.67008
       4.5036      5.90627
       4.5036      5.82295
       4.5036      5.80233
       4.5036      5.97369
       4.5036      6.21722
       4.5036      6.30245
      4.30449      6.47558
      4.30449      5.88901
      4.14107      6.57352
      4.14107      5.79089
      4.14107      5.95847
      4.14107      5.58177
      4.14107      5.69513
      4.14107      5.80313
      4.14107      5.78668
      4.14107      6.17116
      4.14107      6.15808
      4.14107      5.95687
      4.14107      5.36905
      4.14107      4.69979
      4.14107      4.81065
      4.14107      5.34819
      4.14107      5.91794
      4.14107      5.89375
      4.14107      5.84647
      4.14107      5.81074
      4.14107      5.29939
      4.14107      6.59284
      4.14107      6.21471
      4.14107      5.74263
      4.14107      5.25828
      4.14107      5.07451
      4.14107      5.00185
      4.14107       5.3498
      4.14107      5.28523
      4.14107       5.4781
      4.03453      5.47903
      4.03453      5.20247
      4.00214      5.50699
      4.00214      5.50055
      4.00214      5.19703
      4.00214      5.24247
      4.00214      5.48461
      4.00214      4.91575
      4.00214       5.2269
      4.00214      4.95485
      4.00214      4.93299
      4.00214      5.19003
      4.00214       5.5104
      4.00214      5.27766
      4.00214      5.34559
      4.00214      5.17684
      4.00214      5.33275
      4.00214      5.27553
      4.00214      5.01885
      4.00214      4.83113
      3.82522      5.11875
      3.82522       5.8155
      3.82522        5.826
      3.82522      6.35287
      3.82522      6.47771
      3.76024      5.95776
      3.76024      6.10475
      3.76024      5.62723
      3.76024      5.17092
      3.76024      5.61417
      3.76024      5.44353
      3.76024      5.13714
      3.76024      5.07909
      3.76024      5.29878
      3.76024      5.22059
      3.76024      5.39599
      3.76024      5.42079
      3.76024      4.98153
      3.76024      5.25215
      3.76024      4.73806
      3.76024      4.88201
      3.76024      4.95808
      3.76024      4.83586
      3.76024        4.816
      3.76024      4.78009
      3.76024      4.48494
      3.76024       4.8651
      3.76024      4.92166
      3.76024      4.84684
      3.76024      4.52274
      3.76024      4.41548
      3.76024      4.76887
      3.76024      5.10697
      3.76024      4.93518
      3.76024      5.04622
      3.76024      4.99871
      3.76024      4.74551
      3.76024      4.44881
      3.76024      4.64172
      3.76024      5.08812
      3.76024      5.07291
      3.76024      5.39461
      3.76024        5.376
      3.76024      5.19875
      3.76024      5.08874
      3.76024      4.85783
      3.76024      4.87776
      3.76024      4.57329
      3.76024      4.47602
      3.76024      4.54771
