       1.6962      1.63873
      1.27342      1.60592
      1.02391      1.56953
     0.993933      1.65057
      1.22024      1.98722
     0.836175       1.8765
     0.683994      1.59521
     0.320914      1.38137
     0.175363      1.36662
     0.129849     0.846094
    0.0175094      0.67221
      0.10466     0.261513
     0.302484      0.12711
     0.499127     0.151034
     0.562499     0.321178
     0.372518      0.81846
     0.589943     0.914546
     0.880016      1.01917
     0.857578     0.709435
     0.925409     0.350378
     0.829255    0.0524028
     0.658705   0.00404607
     0.891343    0.0367174
      1.12813     0.120344
      1.74477    0.0130038
      1.65111     0.299505
      1.40136     0.534084
      1.64216     0.625589
      1.98689     0.496119
       1.8491     0.859719
      1.58593      1.15572
      1.42335      1.29221
       1.6962      1.63873
