      30.5584       41.136
        29.26      37.9342
       28.491      34.4443
      24.4666      32.7661
      24.0969       31.546
      23.5123      29.1336
      22.9873      28.0111
      21.4738      26.3319
      19.2109        25.02
      19.2109      24.3077
      17.4207       22.223
      15.1461      21.4967
      15.1461      20.1462
      14.2713       19.646
      14.2713      18.8856
      13.3987      18.1269
      12.8615      17.5211
      12.8615      17.0533
      11.9615       15.981
      11.9615      15.4692
      11.6419      15.4326
      11.3782      14.9117
      11.2817      14.2936
      11.2616      13.5437
      11.2616      13.5116
      10.7435      13.0397
      10.7435      12.6277
      10.5113      12.9293
      10.5113       12.733
      10.3822      13.0762
      9.80836      12.6558
      9.80836      13.5452
      9.58216      13.8237
      9.56065      13.5206
      9.56065      14.8485
      8.81759      14.1748
      8.81759       13.138
      8.81759      12.7897
      8.19459      12.6825
      8.19459      11.9235
      8.19459      11.1248
      8.15072      10.9062
      8.15072      11.1152
      7.27133      10.5259
      7.27133      9.94786
      7.25065      9.55521
      7.25065      9.85273
      7.25065      9.24663
      7.25065      8.91539
      7.25065      9.35937
      6.70178      8.73177
      6.69184      9.43496
      6.69184      9.38486
      6.55901      8.74176
      6.55901      8.81751
      6.55901       8.3969
       6.5166       8.8478
        6.341      8.13396
      6.18005      8.25576
      6.13763      8.17091
      5.96204      8.50419
      5.93885      7.90487
      5.93885      8.15193
      5.88673      7.50554
      5.88673      7.31418
      5.88673      7.10263
        5.822      7.50468
      5.65794      7.21339
      5.50997       7.1172
      5.50997      7.36578
      5.44523      6.84001
      5.44523      6.97928
      5.44523       7.2942
      5.44523      6.91653
      5.44523      7.61893
      5.44523      6.97427
      5.44523      6.52263
      5.36058      6.62539
      5.30376      6.70558
      5.30376      6.62078
      5.30376      7.33682
      5.30376      7.58562
      5.30376      7.55977
      5.30376      8.05597
      5.30376      8.55168
      5.30376      8.56193
      5.30376      8.30932
      5.28805      7.52898
      5.28805      7.48557
      5.28805      7.46773
       5.2801      7.31013
      4.59934      7.64236
      4.59934       7.6638
      4.59934      7.87199
      4.54163      7.56137
      4.54163      7.58068
      4.54163      7.69352
      4.54163      8.01103
      4.54163      7.28022
      4.54163      6.47179
      4.35936      6.08979
       4.5036      6.15208
      4.34018      5.74093
      4.32335      5.93272
      4.32335      5.88598
      4.32335      5.89423
      4.32335      5.78041
      4.32335      5.62196
      4.32335      5.71196
      4.32335      6.14221
      4.32335      5.80777
      4.32335      5.99209
      4.14107      5.68699
      4.14107       5.2675
      4.14107       5.0965
      4.14107       5.2022
      4.00214      5.39962
      4.00214      5.29574
      4.00214      5.34195
      4.00214      5.32155
      4.00214       5.3942
      4.00214      5.21824
      4.00214      5.43813
      4.00214      5.21359
      4.00214      5.63085
      4.00214       5.6977
      4.00214      5.54708
      4.00214      5.25743
      4.00214      5.40851
      4.00214      5.38217
      4.00214      5.35467
      3.82522      5.50512
      3.82522      5.21996
      3.82522       5.9802
      3.82522      6.17444
      3.82522      6.13279
      3.82522      6.30313
      3.82522      6.26531
      3.82522       6.3388
      3.82522       5.8101
      3.82522      5.60622
      3.82522      5.37187
      3.82522      5.10832
      3.82522      4.97295
      3.82522      4.59581
      3.82522      4.67435
      3.82522      4.46638
      3.82522       4.8005
      3.82522      4.98547
      3.82522      5.20386
      3.82522       5.1024
      3.82522      5.84066
      3.82522      5.92286
      3.82522       6.1658
      3.82522      6.47946
      3.80951      7.11548
      3.80951      6.73836
      3.80951      6.52641
      3.77018      6.79439
      3.77018      6.96136
      3.77018      6.32358
      3.77018      5.82455
      3.77018       5.7693
      3.77018      5.48394
      3.77018       5.1371
      3.77018      5.43185
      3.77018      5.21352
      3.77018      5.38859
      3.77018      5.29876
      3.77018      5.28676
      3.77018      5.56697
      3.77018       5.3673
      3.77018      5.13937
      3.77018      5.22261
      3.77018      4.99537
      3.77018      5.20803
      3.77018      4.96087
      3.77018      5.02573
      3.77018      4.97193
      3.77018       4.9105
      3.77018      4.65911
      3.77018      4.59695
      3.77018      4.93639
      3.77018      5.20028
      3.77018      4.72004
      3.77018        5.196
      3.77018      5.35481
      3.77018      4.85511
      3.77018      4.97825
      3.77018      5.08728
      3.77018      5.12567
      3.76024      5.34637
      3.76024      5.77446
      3.76024      5.78153
      3.76024       6.6216
      3.76024      7.40738
      3.76024      7.07642
      3.76024      7.78458
      3.76024      7.06378
      3.76024      6.80975
      3.76024       6.5379
