      149.031      236.663
      141.109      213.118
      141.109       185.15
      121.025      172.037
      114.737      160.397
      114.737      150.395
      114.116       142.65
      105.181      131.935
      97.4669      125.155
      96.5358      122.929
      92.5177      115.296
      87.7097      111.654
      87.7902      108.852
       85.954      106.945
      85.3166      104.598
      80.7939       101.96
      71.5287      99.4016
      57.0769      92.8426
      57.0769      85.0606
      48.0714      75.9011
      41.4693      73.7972
      40.9686      66.9391
      40.9686      66.1422
      39.6698      61.1637
      38.4874      59.9271
      38.4107      54.5716
      36.9261       49.732
      35.5002      50.0017
       34.458      46.3156
      31.3452      45.9589
      31.2228      40.7701
      31.2228      43.7587
      31.2228      46.7379
      31.2228      48.2765
      31.1145      52.9149
      29.8839      53.5466
      28.0212      49.9468
      28.0212      49.8233
      28.0212      50.7808
       27.879      46.9892
       27.879      42.9296
      26.6792      41.3174
      26.6792      43.0937
       23.938      38.2588
      22.3921       35.052
      22.3921      30.4559
      22.2541        30.81
      22.1119      28.2984
       21.317      26.6799
       21.317       30.395
       19.623       27.834
       19.623      29.9157
      18.4108      31.1014
      18.4108      28.0197
      17.3274      30.1525
      17.3274      31.0343
      16.2422        32.89
      16.2422      28.8467
      16.2422      30.1119
      15.8864      26.6563
      15.6664      28.1891
       12.055      26.7887
       12.055      29.3813
       12.055      27.1795
       12.055      27.1894
      11.2549      25.7862
      11.2549      26.5056
      11.2549      21.6997
      11.2549      20.7772
      11.2549      21.3728
      11.2549       17.463
      11.2378       21.553
      10.9879       22.856
      10.9879      20.8705
      10.9879      23.4905
      10.9879       19.722
      10.9879      17.1625
      10.9879      17.4504
      10.9482        17.49
      10.8512      14.3794
      10.8512       16.801
      10.7076      16.9005
      10.7076      14.6334
       10.668      15.5914
      9.76543      16.3111
      9.76543      20.2502
      9.76543      24.7072
      9.76543       24.233
      9.76543      25.5655
      9.76543      28.5427
      9.76543      29.5446
      9.76543      33.1771
      9.76543      32.1964
      9.76543      28.8945
      9.73342      28.1943
      9.72508      28.3226
      9.69306        30.15
      9.69306      28.4375
      9.69306      24.7986
      9.69306      20.6861
      9.69306      17.6738
      9.44373      20.2865
      9.44373       18.201
      9.44373       19.819
      9.44373      20.2591
      9.44373      18.9648
      9.40121       18.029
      9.40121      16.2004
      9.40121      16.7223
      9.28608      18.9756
      9.28608      17.0614
      9.28608      15.5217
      9.28608      14.0527
      9.28608      13.1346
      9.28608      11.8598
      9.28608      14.1883
      9.28608      16.1615
      9.28608      14.8305
      9.28608      14.2066
      9.28608      13.4537
      9.28608       14.613
      9.28608       13.455
      9.28608      14.5648
      9.28608      15.1831
      9.28608      18.0806
      9.28608      17.4836
      9.28608       17.067
      9.28608      14.2175
      9.28608      15.0486
      9.28608      15.8718
      9.28608      15.6963
      9.28608      15.9153
      9.28608       13.992
      9.28608       15.805
      9.28608      14.8231
      9.28608      12.5326
      9.28608      13.7958
      9.28608      14.6126
      9.28608      14.0635
      9.28608      14.4359
      9.28608      14.6223
       9.1788      15.8881
       9.1788      16.3207
       9.1788      17.9293
       9.1788      16.0532
       9.1788      17.7895
       9.1788      16.6639
       9.1788      21.1155
       9.1788      21.2168
       9.1788      22.1214
       9.1788      21.1636
       9.1788      24.4703
       9.1788      21.9975
       9.1788      20.7165
       9.1788      20.9452
       9.1788      20.4746
       9.1788      16.9383
       9.1788      15.9794
       9.1788      16.0085
       9.1788      17.9307
       9.1788       15.811
       9.1788      17.7214
       9.1788      15.1531
       9.1788      16.2579
       9.1788       15.477
       9.1788      16.2408
       9.1788      16.7031
       9.1788      17.7867
       9.1788      17.1253
       9.1788      15.6586
       9.1788       18.351
       9.1788      19.3076
       9.1788      16.2519
       9.1788      17.0229
       9.1788      14.6003
       9.1788      17.2092
       9.1788      14.2789
       9.1788       15.012
       9.1788      15.4545
       9.1788      15.5721
       9.1788      13.2683
       9.1788      14.2445
       9.1788      16.5413
       9.1788       17.524
       9.1788      14.4575
       9.1788      16.3738
       9.1788      17.5788
       9.1788      14.9705
       9.1788      15.9218
       9.1788      16.1102
       9.1788      15.1793
       9.1788      16.6186
       9.1788      17.4583
       9.1788      14.7906
       9.1788       18.169
       9.1788       17.964
       9.1788      17.7329
       9.1788      20.3611
       9.1788      17.1365
       9.1788      17.9363
       9.1788      16.5372
