      30.4245      40.2517
      24.9823       37.425
      24.7154      34.7817
       23.421      31.9068
      22.6146      28.6063
      21.3513      27.0703
      20.6298      25.9508
      20.5158      25.4056
      18.1661      24.4651
      18.1661      23.5699
      18.1661      22.4267
      17.6313      22.2203
      16.6541       21.615
      15.1879       20.584
      14.4062      19.9355
      14.2742      18.9515
      13.5072      18.1603
      12.9333      17.8797
      12.9333      17.7994
      12.9333      17.1602
      12.9333      17.2457
      12.3364      17.2061
      12.2519      16.6301
      11.7145      15.6566
      10.1861      15.1503
      10.1077      14.0882
      9.80929       13.029
      9.08632      12.2386
      9.00793      11.4912
      9.00793      11.3844
       8.2814      11.0453
       8.2814      10.6802
      7.80732      10.1906
      7.80732      9.69849
      7.74112      9.52663
       7.5084      9.32199
       7.5084      9.47556
      7.15809      10.0183
      7.06958      10.1955
      7.06958      9.91032
      6.79934      10.1083
      6.79934      9.79208
      6.48002      10.1497
      6.48002      9.87666
      6.38539      9.53244
      6.07681      9.49492
      6.07681      9.24357
      6.07681      8.57531
       5.9339      8.62791
       5.9339      7.73915
       5.9339      7.64824
      5.86887      7.93479
      5.86887      8.00423
      5.70145       8.1344
      5.70145      8.83558
      5.70145      9.11399
      5.50218      8.03835
      5.50218      7.58724
      5.50218      7.71567
      5.50218      7.57153
      5.49183      6.89019
       5.2159      7.24957
      5.44753      7.67897
      5.44753      7.80435
      5.44753      7.54515
      5.44753      7.69221
      5.44753      7.49838
      5.12467      6.98177
      5.07003      6.55593
      5.07003      6.29345
      5.07003      6.27877
      5.07003      6.47742
      5.07003      6.70677
      5.07003      7.03312
      5.07003       6.5791
      5.07003      6.39329
      4.88916      6.01401
      4.61551        5.625
      4.61551      6.01008
      4.61551      6.32164
      4.50193      6.17005
      4.50193      6.81008
      4.39928      6.62467
      4.39928      5.80134
      4.39928      5.50305
      4.39928      6.13642
      4.39928      6.10443
      4.39928      5.88357
      4.39928      5.62446
      4.39928      5.24401
      4.34481      5.31729
      4.34481       6.4142
      4.34481       6.1927
      4.34481      5.96678
      4.34481      5.74177
      4.34481       5.5888
      4.34481      5.42954
      4.34481      5.24833
      4.34481      5.65982
      4.34481      5.10276
      4.34481      4.96245
      4.34481      5.37748
      4.34481      5.57277
      4.34481      5.23236
      4.34481      5.87878
      4.34481      5.79656
      4.34481      5.88745
      4.34481      6.05647
      4.34481      6.26153
      4.34481      5.79418
      4.34481      6.11853
      4.32335      6.67059
      4.32335      6.34054
      4.32335      6.75222
      4.32335      6.75943
      4.32335      7.30768
      4.32335      7.66316
      4.32335      7.71819
      4.32335      7.33954
      4.32335      7.70121
      4.32335       6.8842
      4.00214       7.3057
      4.00214      6.63465
      4.00214      5.62471
      4.00214       6.1125
      4.00214      5.72108
      4.00214      5.83708
      4.00214      5.60683
      4.00214      5.41018
      4.00214       5.3123
      4.00214      5.61954
      4.00214      5.64855
      4.00214      5.48905
      4.00214      5.67116
      4.00214      5.67688
      4.00214      5.79791
      4.00214      6.44555
      4.00214      6.89321
      3.82522      7.37187
      3.82522      6.48806
      3.82522      6.89066
      3.82522      6.64303
      3.82522      6.85915
      3.82522      6.61752
      3.82522       6.4118
      3.82522      5.92565
      3.82522      5.79267
      3.82522       5.5626
      3.82522      5.23693
      3.76024       4.7464
      3.76024      4.32471
      3.76024      4.44857
      3.76024      4.56517
      3.76024      4.91522
      3.76024      5.09788
      3.76024      5.06311
      3.76024      4.91066
      3.76024      4.91964
      3.76024      5.02792
      3.76024      4.86412
      3.76024      4.92801
      3.76024      5.24766
      3.76024      4.44208
      3.76024      4.48637
      3.76024      4.86948
      3.76024      4.96513
      3.76024      5.12517
      3.76024      5.27484
      3.76024      4.88365
      3.76024      4.78756
      3.76024      4.72144
      3.76024      4.83444
      3.76024       4.8918
      3.76024      5.28015
      3.76024      5.26655
      3.76024      4.90285
      3.76024      4.46389
      3.76024      4.56691
      3.76024      4.51545
      3.76024      4.39422
      3.76024       4.4111
      3.76024      4.39873
      3.76024      4.48673
      3.76024      4.37759
      3.76024      4.18519
      3.76024      4.56702
      3.76024       4.8759
      3.76024       4.8665
      3.76024      4.83161
      3.76024      4.72546
      3.76024        4.652
      3.76024       4.5783
      3.76024      4.70267
      3.76024      5.05863
      3.76024      5.15632
      3.76024      5.35164
      3.76024      5.56936
      3.76024      5.19479
      3.76024      5.24983
      3.76024       5.3789
      3.76024      5.01784
