       1.6821      -1.2795      100.222      100.244
      3.89336     -1.43685      98.1136      98.2014
      3.89336     -1.43685      98.1136      98.2014
      3.50577     -1.92052      98.2515      98.3327
      3.50577     -1.92052      98.2515      98.3327
    -0.200797       -2.588       98.432      98.4663
     0.927192     -4.97847      98.8037      98.9334
     -1.29407     -5.23598      97.3116      97.4609
     -1.27675      -4.0241      96.2395      96.3321
     -1.17402     -1.34783      98.3994      98.4156
     -1.17402     -1.34783      98.3994      98.4156
      -2.1193      2.01127      96.3813      96.4256
     -3.29709      3.67829      95.3727      95.5006
    -0.882533     0.290004       95.628      95.6325
    -0.882533     0.290004       95.628      95.6325
     -4.43603      1.99536      94.7204      94.8452
     -5.19377      3.15411      92.2062      92.4062
     -5.19377      3.15411      92.2062      92.4062
     -7.19507     0.313085      90.7016      90.9871
     -8.65241     -1.02796      89.9767      90.3976
     -6.50617     -1.63826      88.8776      89.1305
     -6.50617     -1.63826      88.8776      89.1305
     -9.60658     -2.83879      87.5169      88.0883
     -5.81543     -2.95017      86.7153      86.9601
     -8.45168      -2.5726      84.3091      84.7707
     -8.65279     -2.16961      80.8253      81.3161
     -6.26573     -0.11689       81.175      81.4166
     -6.26573     -0.11689       81.175      81.4166
     -6.26573     -0.11689       81.175      81.4166
     -6.34712    -0.593518      78.4352      78.6939
     -6.34712    -0.593518      78.4352      78.6939
     -6.34712    -0.593518      78.4352      78.6939
     -7.61945     0.823321      77.9679      78.3436
     -7.72506      2.61018      78.8484      79.2689
     -10.7009     0.654269      78.5393      79.2677
     -5.35262     -2.17762      77.9974      78.2112
     -3.34688     -3.24708      77.2393        77.38
      -2.5067     -1.47488      77.4069      77.4615
      -2.5067     -1.47488      77.4069      77.4615
     -3.51777     -3.07844      76.0314      76.1749
     -3.51777     -3.07844      76.0314      76.1749
     -3.51777     -3.07844      76.0314      76.1749
     -2.47484     -8.00356      74.9474      75.4141
     -2.10742     -7.90985      74.7361       75.183
     -2.10742     -7.90985      74.7361       75.183
     -2.10742     -7.90985      74.7361       75.183
     -2.10742     -7.90985      74.7361       75.183
     -5.21039     -8.56632      73.7179      74.3966
     -5.21039     -8.56632      73.7179      74.3966
     -5.21039     -8.56632      73.7179      74.3966
     -5.21039     -8.56632      73.7179      74.3966
     -5.21039     -8.56632      73.7179      74.3966
     -3.45136      -7.9217      72.8273      73.3381
     -3.45136      -7.9217      72.8273      73.3381
    -0.144582      -11.383      71.6886      72.5868
      2.06901     -16.6348      70.8231      72.7799
    -0.664287     -18.9151      69.9433      72.4588
     -1.77536     -21.3477      70.6462      73.8225
     -1.77536     -21.3477      70.6462      73.8225
     -2.18164     -20.6139      69.1878      72.2264
     -2.18164     -20.6139      69.1878      72.2264
     -3.88989     -19.5118      67.5334      70.4032
     -2.76185     -22.0386      64.2481       67.979
     -2.76185     -22.0386      64.2481       67.979
     -2.76185     -22.0386      64.2481       67.979
     -2.76185     -22.0386      64.2481       67.979
     -7.40473     -21.2831      64.2527      68.0897
     -7.41812     -20.8016       63.797      67.5114
     -7.41812     -20.8016       63.797      67.5114
     -8.62189      -20.714      63.2294      67.0922
     -11.2589     -22.7846       62.132      67.1288
     -11.2589     -22.7846       62.132      67.1288
     -11.2589     -22.7846       62.132      67.1288
     -15.1171     -20.2574      61.4872      66.4798
     -15.1171     -20.2574      61.4872      66.4798
     -15.1171     -20.2574      61.4872      66.4798
     -15.1171     -20.2574      61.4872      66.4798
     -15.0893     -18.5541      58.8051      63.4822
     -15.0893     -18.5541      58.8051      63.4822
     -13.7428      -20.673      59.1394      64.1382
     -16.3371     -25.0327      54.0328      61.7502
     -14.3733      -26.411      54.4489      62.1998
     -14.3733      -26.411      54.4489      62.1998
     -15.1894     -22.0465      52.6665      59.0807
     -15.4239     -23.1564      50.6162      57.7591
      -13.722     -26.6616      48.0625      56.6492
      -13.722     -26.6616      48.0625      56.6492
     -14.5891      -24.859      46.0624      54.3375
     -14.5891      -24.859      46.0624      54.3375
     -14.4998     -26.0428      45.1743      54.1219
     -17.0849     -25.2315      42.4332      52.2408
      -16.338     -25.6259       43.449       53.023
     -16.4388      -29.082      41.2823      53.1058
     -16.4388      -29.082      41.2823      53.1058
      -17.885      -26.087      41.3044      52.0236
     -16.3637     -22.8001      38.0453      47.2765
      -17.658     -20.3644       38.634      47.1073
     -18.1492     -19.3758      39.4963      47.5896
