    0.0323165    0.0969496     0.161583     0.226216     0.290849     0.355482     0.420115     0.484748     0.549381     0.614014     0.678647      0.74328     0.807913     0.872546     0.937179      1.00181      1.06645      1.13108      1.19571      1.26034      1.32498      1.38961      1.45424      1.51888      1.58351      1.64814      1.71278      1.77741      1.84204      1.90667      1.97131      2.03594      2.10057      2.16521      2.22984      2.29447      2.35911      2.42374      2.48837      2.55301      2.61764      2.68227       2.7469      2.81154      2.87617       2.9408      3.00544      3.07007       3.1347      3.19934      3.26397       3.3286      3.39323      3.45787       3.5225      3.58713      3.65177       3.7164      3.78103      3.84567       3.9103      3.97493      4.03957       4.1042      4.16883      4.23346       4.2981      4.36273      4.42736        4.492      4.55663      4.62126       4.6859      4.75053      4.81516      4.87979      4.94443      5.00906      5.07369      5.13833      5.20296      5.26759      5.33223      5.39686      5.46149      5.52612      5.59076      5.65539      5.72002      5.78466      5.84929      5.91392      5.97856      6.04319      6.10782      6.17246      6.23709      6.30172      6.36635      6.43099
            0            0            0            0            0            0            0            0            0            0            0            0            0            0     0.190986      1.06101      1.53278       1.6121      1.42216      1.36617      1.27979      1.09176      1.14607      1.09805      1.23282      1.08097     0.952441     0.852687     0.973435     0.988333     0.994054     0.993548       1.0123     0.927096     0.915585      1.02341      1.14343      1.06867     0.899298     0.930178     0.892799     0.906573     0.895114     0.910274     0.978745      0.97648      1.02156      1.02216     0.937193     0.866566     0.942675     0.988735     0.906122     0.925958     0.930216     0.952847     0.946363     0.940013     0.875107     0.904646     0.946919      1.00123     0.971009     0.998816     0.984038     0.970505     0.995446      1.06881      1.01847      1.04723      1.00666      1.04156      1.06503      1.07811      1.00264      1.01516      1.00551     0.988381     0.993119      1.07282      1.02436     0.996095     0.971965      1.00293      1.03462     0.983797      1.00384     0.993231     0.964166     0.967053     0.973202     0.948969     0.970765      1.01404     0.996018     0.938309     0.933592     0.915918     0.979231     0.964014
            0            0            0            0            0            0            0            0            0            0            0            0            0            0     0.230429       1.3299       1.7332      1.88862      1.78184       1.5269      1.45431      1.25042      1.19695      1.07513      1.16227      1.17564      1.30432      1.19561      1.14329      1.04653      1.12077      1.10355      1.11481      1.04148      1.00436      1.10066      1.00579     0.920575     0.888988     0.920104      1.00273      1.01939      1.07012     0.986418     0.957798     0.948641       1.0363     0.962361     0.844012     0.920025     0.937196     0.916794     0.867311     0.945636     0.951531     0.956958      1.01749     0.953483     0.942217     0.950032     0.938569     0.948585     0.914785     0.957018     0.861978     0.947097     0.920111     0.918351      1.02545     0.958822      0.92057     0.962303      0.93594     0.973204      1.00563     0.998619      1.04617     0.986127       1.0063       0.9723     0.951528      1.03448     0.994098     0.930413     0.930291     0.912002     0.924768     0.944698     0.969462     0.965363     0.999324      0.94245     0.945861     0.973435      1.01509     0.976753      1.01138     0.991475     0.968566       1.0011
            0            0            0            0            0            0            0            0            0            0            0            0            0   0.00957892     0.141164      1.08645      1.76847      1.70902      1.57394      1.69566      1.50833      1.42514      1.10036      1.10675      1.23282      1.22331      1.11843      1.21062      1.04277     0.935153     0.986545     0.963187     0.968487     0.975338     0.960704     0.950305     0.912387     0.973046      1.00976      1.01273      1.07115      0.98998     0.926055      0.87497     0.881069     0.894861     0.930895     0.879148     0.915661     0.918421     0.978286      1.01409      1.00481     0.931602       1.0215      1.06114      1.04183     0.950314     0.952934     0.955582     0.912326     0.920301     0.926074     0.891723     0.934816     0.924606     0.895724     0.902251     0.917603     0.954845     0.950263      0.99715     0.971244     0.960191     0.970775     0.920029     0.971116     0.906743     0.936222     0.951298      0.96406      0.93358     0.952912     0.963478       1.0252        1.028     0.992752     0.996824      1.00955       1.0099     0.979279     0.968578     0.948413     0.949861     0.964922     0.980439     0.972369     0.988627      0.95961     0.988976
            0            0            0            0            0            0            0            0            0            0            0            0            0            0     0.105873     0.988343      1.99614      2.00122      1.73593      1.86213      1.79088       1.6348      1.48498      1.46802      1.23718       1.3878      1.25894      1.01087       1.0632     0.997865     0.879536     0.867265     0.888297     0.857068     0.778394     0.909078     0.929428     0.911881     0.911375     0.922063     0.858993     0.867025     0.817036     0.907735     0.952286      0.85964     0.888692     0.899661     0.895057     0.875476     0.901071     0.906093     0.887588     0.943805     0.917427     0.928466     0.887275     0.851004     0.862731     0.920186     0.959206     0.996955      1.03305     0.992211     0.899027     0.966231     0.977575     0.971633     0.975389     0.967681     0.967921       1.0197     0.984618     0.987752      1.03222      1.06832      1.09131      1.00692     0.976964     0.966566     0.976458     0.984459      1.04882      1.03907      1.03333      1.04872      0.99888      1.01616     0.975372      1.02838     0.980772      0.96571      1.00245     0.986071       1.0012     0.977327      1.03431     0.997079      1.02423      1.00133
            0            0            0            0            0            0            0            0            0            0            0            0            0            0     0.112101       1.0374      1.93842      2.04541      1.90174       1.6704       1.4782      1.39492      1.33751      1.48621      1.22264      1.21861      1.11222     0.887903     0.884208     0.924618     0.833072     0.796423     0.825054     0.813884     0.868999     0.921203     0.961545     0.983602      1.06455      1.06226      1.00939      1.02471     0.891488      0.86251      1.00234     0.966146      0.96805     0.980745     0.980257     0.949071      0.90946     0.947908      0.97424     0.871956     0.873474     0.927616      1.02118      1.03827      1.05385       1.0487       1.0402      1.03032      1.03707        1.077      1.01888       0.9932     0.934231     0.915188     0.894898      1.02192     0.988917       1.0191      1.00605     0.991228       1.0522      1.02168     0.990962      0.95843     0.991561     0.948811     0.971876     0.960071     0.974403     0.958969      0.92809     0.902028     0.906677     0.946295     0.945435     0.948574     0.975547      1.00821     0.998832      0.99646      1.06002      1.00806     0.989624      1.02827     0.969691     0.963484
            0            0            0            0            0            0            0            0            0            0            0            0            0            0     0.141164     0.946556      1.55523      2.07819       2.2525      1.54756      1.40549      1.27875      1.27542       1.1692      1.08081     0.984284      1.11222      1.03396      1.07019       1.0962      0.99687     0.934147     0.927565      1.12707     0.983813     0.847757     0.915008     0.966836      1.08841     0.993701      1.01498      1.01432     0.940075      1.02334      1.08436      1.02119     0.916155      0.96178     0.999004      1.02391     0.966815     0.913172     0.973131     0.928093      1.02841     0.939098     0.873871     0.935787     0.919379      1.03328      1.05344     0.959667      0.97738      1.07202     0.948249     0.993302      1.03188      1.03986      1.03159      1.02038      1.02555      1.01671      1.00838     0.983226       1.0518      1.00084     0.969475     0.967808      0.96003     0.932092     0.951865     0.946135     0.939825     0.947196     0.982881     0.982065     0.954704     0.967567      1.04138      1.01399      1.01654      1.00566      1.00097     0.998308     0.998316      1.01103      1.00528      1.00824      1.02973     0.993387
            0            0            0            0            0            0            0            0            0            0            0            0            0            0    0.0809616     0.933838      1.81496      2.27632      2.15046       1.5556      1.24967      1.05681     0.986534      1.03007      1.05244      1.01853      1.01088      1.03454      1.18414     0.981811      1.02691      1.00675      1.10324       1.0407       1.0359      1.11244      1.00579      1.04352      1.03627     0.959561     0.900252     0.981867      0.97851     0.963806     0.988446     0.933245      0.84871     0.890759     0.992693     0.946041      1.01835      1.06002     0.966795      0.92611     0.964908     0.945476     0.919007     0.955068     0.943748     0.923269     0.929742     0.980331     0.972238      1.06487       1.0637      1.06872      1.05508       1.1173      1.06491      1.04967      1.02599      1.05685      1.01843      1.01362     0.985408      1.01509     0.972907     0.971152     0.983058     0.984182     0.948159      0.96441      1.03823      1.04032      1.01254      1.01002      1.00903      1.01177     0.958703     0.991854     0.989355      0.93374     0.935808      0.92369     0.962477     0.966938     0.984888     0.946141     0.957225     0.975745
            0            0            0            0            0            0            0            0            0            0            0            0            0            0     0.163999      1.26995      1.93842      2.20505      1.77037      1.77832      1.61636      1.49408      1.59794      1.40952      1.25028      1.11655      1.10289      1.01029      1.12286     0.980807     0.943835      1.02743      1.02801      1.11073      1.12467      1.17965      1.09526     0.996642       1.0725      1.02308      0.99262      1.10432      1.18011      1.10133     0.967059     0.906671     0.949069     0.945525     0.924571     0.920025     0.899188      0.90313      0.90438     0.975688     0.973875     0.892178     0.922974     0.890622     0.979344     0.977905     0.996902     0.987719     0.957484     0.975426      1.01731     0.985567      1.01411     0.959079     0.989999      1.02535      1.04224     0.989377     0.994919     0.955099     0.891949     0.957333     0.946047     0.944545     0.974697     0.992749     0.946542     0.918132     0.951629     0.925716      0.90259     0.923948     0.965267     0.982281     0.965226     0.954243     0.959287     0.941615     0.947698      0.96939     0.958859     0.959757     0.971196     0.970209     0.988547      1.00715
            0            0            0            0            0            0            0            0            0            0            0            0            0            0     0.112101      1.07373      2.03462      1.73325      1.78822       1.5533      1.52287      1.39964      1.41426      1.42454      1.19791      1.32267      1.12714       1.0738      1.13093      1.14687      1.04005      1.09035      1.01726     0.915814      1.05388     0.938526     0.993335      1.00223     0.955854      1.00378      1.01844      1.04854      1.01308       1.0411     0.996384     0.927972     0.927059     0.936623     0.960396      1.01447      1.06817     0.978363     0.948419     0.939077      1.00769      1.06596      1.00203      1.05094      1.05781       1.1074      1.09579      1.04994      1.05529     0.958534     0.918233     0.969487     0.942722      1.00613     0.951567     0.960088     0.970556     0.980068      1.04518      1.02412      1.03591      1.00184     0.977383      1.01172      0.94189     0.972023     0.996335     0.994583     0.981588      1.00537     0.994255      1.00106     0.995904     0.962948     0.960543     0.937508     0.949478      0.97614     0.982757     0.973086     0.944924     0.937878      0.94086     0.967682     0.987557      1.00393
