    -0.207064     0.161619     0.222627     0.344324
    -0.207064     0.161619     0.222627     0.344324
    -0.207064     0.161619     0.222627     0.344324
     0.639462     0.508853     0.186427     0.838212
    0.0106571      0.38095     0.834318     0.917237
     0.843103    0.0762338     0.197002     0.869162
     0.273289    -0.634935     0.315202     0.759725
     0.937397     0.532696     0.092063      1.08211
     0.937397     0.532696     0.092063      1.08211
     0.937397     0.532696     0.092063      1.08211
     0.716274  -0.00737897     0.803055       1.0761
   -0.0405902    -0.209942      1.08883      1.10963
   -0.0405902    -0.209942      1.08883      1.10963
     0.640702      0.44381   -0.0588086     0.781617
     0.640702      0.44381   -0.0588086     0.781617
     0.640702      0.44381   -0.0588086     0.781617
     0.640702      0.44381   -0.0588086     0.781617
     0.640702      0.44381   -0.0588086     0.781617
      1.42225    0.0693438     0.348625        1.466
      1.42225    0.0693438     0.348625        1.466
      1.42225    0.0693438     0.348625        1.466
     0.668887     0.765099     0.959622      1.39773
     0.840706      1.79198     0.205751      1.99006
    0.0872812     0.724026     0.265964     0.776253
    0.0872812     0.724026     0.265964     0.776253
    -0.488435      1.32746     0.820256      1.63509
     0.622147      1.57259      0.91485      1.92277
    0.0646277     0.574874   -0.0881269      0.58517
    0.0646277     0.574874   -0.0881269      0.58517
    0.0646277     0.574874   -0.0881269      0.58517
     0.339194  -0.00143089      0.58639     0.677427
     0.339194  -0.00143089      0.58639     0.677427
     0.339194  -0.00143089      0.58639     0.677427
     0.339194  -0.00143089      0.58639     0.677427
    -0.655594     0.680287    -0.424022      1.03556
    -0.655594     0.680287    -0.424022      1.03556
     0.152011    -0.214285      0.14309     0.299166
     0.152011    -0.214285      0.14309     0.299166
     0.152011    -0.214285      0.14309     0.299166
    -0.881279    -0.308539   -0.0644527      0.93595
     -1.96247      0.40734    -0.910927      2.20159
     -1.38489    -0.783041    -0.553201      1.68437
     -1.38489    -0.783041    -0.553201      1.68437
    -0.553007    0.0398941     0.330515     0.645483
    -0.685479     0.610332    -0.234282     0.947246
     0.414956    -0.343969     -0.16532     0.563767
     0.187257    0.0191566     0.786821     0.809024
     0.187257    0.0191566     0.786821     0.809024
     0.187257    0.0191566     0.786821     0.809024
     0.187257    0.0191566     0.786821     0.809024
     0.187257    0.0191566     0.786821     0.809024
     0.187257    0.0191566     0.786821     0.809024
     0.406177     0.356908     0.545509     0.768078
     0.406177     0.356908     0.545509     0.768078
     0.406177     0.356908     0.545509     0.768078
   -0.0710747      1.33977    -0.106472      1.34588
   -0.0710747      1.33977    -0.106472      1.34588
       0.5679      1.28945    -0.674016      1.56189
       0.5679      1.28945    -0.674016      1.56189
       0.5679      1.28945    -0.674016      1.56189
     0.527105     0.187677     0.369744     0.670652
     0.527105     0.187677     0.369744     0.670652
     0.527105     0.187677     0.369744     0.670652
      0.20474     0.264165   -0.0974173     0.348127
      0.20474     0.264165   -0.0974173     0.348127
      0.20474     0.264165   -0.0974173     0.348127
      0.20474     0.264165   -0.0974173     0.348127
      0.20474     0.264165   -0.0974173     0.348127
      0.20474     0.264165   -0.0974173     0.348127
      0.20474     0.264165   -0.0974173     0.348127
    -0.284889     0.261905    -0.459464     0.600719
     0.408598     0.121366    0.0636964     0.430975
    -0.248698    -0.284229    -0.936433      1.00972
     0.397161    -0.695646    -0.790142      1.12516
     0.397161    -0.695646    -0.790142      1.12516
     0.382982    -0.703991     -1.38705      1.60193
     0.382982    -0.703991     -1.38705      1.60193
  0.000418432     -1.01192     -1.35194      1.68871
     0.565162    -0.754477    -0.418256       1.0313
     0.877353    -0.686982     0.167808      1.12688
     0.842324   -0.0940459      1.15662      1.43392
     0.842324   -0.0940459      1.15662      1.43392
     0.842324   -0.0940459      1.15662      1.43392
     0.842324   -0.0940459      1.15662      1.43392
     0.842324   -0.0940459      1.15662      1.43392
     0.346258    0.0718464      1.42467      1.46791
    0.0267907     0.745665     0.770514      1.07258
    0.0267907     0.745665     0.770514      1.07258
    -0.323013    -0.325653     0.727924     0.860384
    -0.323013    -0.325653     0.727924     0.860384
    -0.997375    -0.519021    0.0948647      1.12833
    -0.997375    -0.519021    0.0948647      1.12833
     -1.29125     -0.33404      1.22259      1.80931
     -1.29125     -0.33404      1.22259      1.80931
     -1.29125     -0.33404      1.22259      1.80931
     -1.05329     0.741347      1.08142      1.68181
     -1.05329     0.741347      1.08142      1.68181
     -2.00755      0.10043     0.628634      2.10607
     -2.00755      0.10043     0.628634      2.10607
     -2.44653    -0.555751      1.77633      3.07404
     -1.73236     0.335742     0.609284      1.86682
     -1.42853    0.0917311      1.28885       1.9262
     -1.42853    0.0917311      1.28885       1.9262
    -0.781789     0.341889      1.83367      2.02248
    -0.219528    -0.615463      1.60688      1.73467
    -0.219528    -0.615463      1.60688      1.73467
    0.0462995   -0.0658188     0.500889     0.507312
    0.0462995   -0.0658188     0.500889     0.507312
    0.0462995   -0.0658188     0.500889     0.507312
     0.687613    -0.742083     0.243436      1.04056
    -0.205044     0.286705    -0.719232      0.80096
     0.199546     -0.75973    -0.508909     0.935947
    -0.932033    -0.521859    -0.614958      1.23256
    -0.932033    -0.521859    -0.614958      1.23256
    -0.932033    -0.521859    -0.614958      1.23256
  -0.00552209     0.309727     -1.30399      1.34028
    -0.192101    -0.883821     -1.10558      1.42841
    -0.192101    -0.883821     -1.10558      1.42841
     0.491351    -0.982549     -1.45487      1.82304
   -0.0897061    -0.250745     -1.10315      1.13484
   -0.0897061    -0.250745     -1.10315      1.13484
    -0.161324    -0.318164       -1.142      1.19642
    -0.161324    -0.318164       -1.142      1.19642
     -1.07522    -0.840164    -0.223182      1.38268
     -1.78147    -0.398266     0.166505      1.83302
     -1.52441     -1.37389     0.117614      2.05553
     -2.17304    -0.494064      0.21835      2.23917
     -2.29772    -0.379753      1.19668      2.61835
     -2.29772    -0.379753      1.19668      2.61835
     -2.75033    -0.286736     0.269509      2.77834
     -2.75033    -0.286736     0.269509      2.77834
     -1.90907      -1.4752     0.630229      2.49358
     -1.90907      -1.4752     0.630229      2.49358
     -1.21062      -1.5768    -0.265754      2.00562
     -1.21062      -1.5768    -0.265754      2.00562
     -0.81747    -0.945209     -1.05076      1.63272
     0.367133     -1.23779    -0.408781      1.35426
     0.367133     -1.23779    -0.408781      1.35426
     0.367133     -1.23779    -0.408781      1.35426
     0.367133     -1.23779    -0.408781      1.35426
     0.367133     -1.23779    -0.408781      1.35426
    0.0858097     -1.15255    -0.463147      1.24508
    -0.798381    -0.683085     0.341274      1.10476
    -0.237384    0.0608379      1.31856      1.34113
    -0.237384    0.0608379      1.31856      1.34113
    -0.735956    0.0653629      1.84023      1.98302
    -0.735956    0.0653629      1.84023      1.98302
      -1.7956    -0.684412      1.81278      2.64174
       -1.155     -1.59419      2.60255      3.26324
    -0.948438      -1.9344      1.52533      2.63971
     -1.14876    -0.922009      2.38958       2.8071
     -1.47093    -0.201747       2.1597      2.62081
        -2.15     0.558164       1.1801      2.51529
     -1.41818     0.886333     0.994752      1.94586
     -1.41818     0.886333     0.994752      1.94586
     -1.41818     0.886333     0.994752      1.94586
     -1.41818     0.886333     0.994752      1.94586
     -1.17792     0.275863      1.12353      1.65104
     -1.17792     0.275863      1.12353      1.65104
    -0.887699    -0.177365   -0.0420313      0.90622
    -0.887699    -0.177365   -0.0420313      0.90622
    -0.324447      0.61246     0.866943      1.10994
    -0.337698  -0.00693189     0.689871     0.768121
    -0.218137     -1.01397    -0.156578      1.04892
      -1.2074    -0.112805    -0.411145      1.28046
      -1.2074    -0.112805    -0.411145      1.28046
      -1.2074    -0.112805    -0.411145      1.28046
      -1.2074    -0.112805    -0.411145      1.28046
     -0.63889    -0.116178    -0.975655        1.172
      -1.7594   -0.0409747    -0.156904      1.76685
    -0.866037     0.423811     0.866046      1.29602
    -0.866037     0.423811     0.866046      1.29602
    -0.866037     0.423811     0.866046      1.29602
