     -1.41111       2.2989      -3.5262      4.43962
     -1.41111       2.2989      -3.5262      4.43962
      1.65643   0.00435914     -2.76769      3.22551
      1.65643   0.00435914     -2.76769      3.22551
      2.23833    -0.909172     -2.03132      3.15642
      2.23833    -0.909172     -2.03132      3.15642
      3.12981    0.0233034     -1.98228      3.70482
      3.12981    0.0233034     -1.98228      3.70482
    0.0680813     -2.18442     -2.83399       3.5788
     -1.75799     0.607055       -2.659      3.24489
     0.341878    -0.577923     -2.16342      2.26522
    -0.447696     -1.95367     -2.47497      3.18477
    -0.375259     0.485452    -0.576934     0.842221
    -0.375259     0.485452    -0.576934     0.842221
     -2.29847    -0.018193      0.38595      2.33072
     -1.78217     -3.77237      2.41183      4.81911
     -1.78217     -3.77237      2.41183      4.81911
     -1.78217     -3.77237      2.41183      4.81911
     -1.78217     -3.77237      2.41183      4.81911
     -1.66027     -4.11202       4.9898      6.67557
     -2.18068     -3.79749      5.21881      6.81266
     -2.18068     -3.79749      5.21881      6.81266
     -2.18068     -3.79749      5.21881      6.81266
     -2.18068     -3.79749      5.21881      6.81266
     -2.18068     -3.79749      5.21881      6.81266
     -2.29029      -3.4869      2.28938       4.7587
     -2.29029      -3.4869      2.28938       4.7587
     0.933534     0.690642      1.19722      1.66787
      1.70193    -0.688358       3.0351      3.54715
      1.63738    -0.386539      2.53159      3.03963
      1.63738    -0.386539      2.53159      3.03963
      1.63738    -0.386539      2.53159      3.03963
      1.63738    -0.386539      2.53159      3.03963
      1.63738    -0.386539      2.53159      3.03963
      1.63738    -0.386539      2.53159      3.03963
      1.63738    -0.386539      2.53159      3.03963
      1.63738    -0.386539      2.53159      3.03963
     -1.28092      3.56578      3.46018      5.13112
     -1.28092      3.56578      3.46018      5.13112
     -1.67496      5.33286      1.69609      5.84137
  -0.00914758      5.06973     0.972316      5.16214
     0.879415      7.44552      2.32751      7.85025
     0.993023       7.3593      2.30284      7.77486
     0.993023       7.3593      2.30284      7.77486
     0.993023       7.3593      2.30284      7.77486
      1.08147      7.80363      1.75526      8.07138
     0.476566       6.5672      1.32685      6.71682
     0.476566       6.5672      1.32685      6.71682
     0.476566       6.5672      1.32685      6.71682
     0.476566       6.5672      1.32685      6.71682
     0.476566       6.5672      1.32685      6.71682
      3.41529      7.59629     -1.81753      8.52474
       3.3575      6.10315     -3.42792       7.7635
      2.76341      4.21312     -3.81519      6.32001
     0.468399      5.03254     -5.67543      7.59976
     0.468399      5.03254     -5.67543      7.59976
     0.468399      5.03254     -5.67543      7.59976
     0.231011      4.56136     -7.74833      8.99422
      1.47612      5.74956     -6.04548      8.47256
      1.47612      5.74956     -6.04548      8.47256
      1.47612      5.74956     -6.04548      8.47256
      1.47612      5.74956     -6.04548      8.47256
      1.47612      5.74956     -6.04548      8.47256
      1.62881      5.67576     -6.10504      8.49345
      1.62881      5.67576     -6.10504      8.49345
      1.62881      5.67576     -6.10504      8.49345
    -0.512463      3.69582      -6.9877      7.92147
      1.56194    -0.387056     -5.32926      5.56691
      1.56194    -0.387056     -5.32926      5.56691
      1.56194    -0.387056     -5.32926      5.56691
     0.746843      1.87601     -6.02998      6.35907
      3.00111     -4.19393     -3.56465      6.26917
      1.57446     -3.09151     -2.42901      4.23514
      1.57446     -3.09151     -2.42901      4.23514
      1.18642     -2.20198     -2.83366      3.77968
       1.5495     -3.27366     -1.41648      3.88898
       1.5495     -3.27366     -1.41648      3.88898
     -0.67188     -4.76027      1.89736      5.16832
     -0.67188     -4.76027      1.89736      5.16832
     -0.67188     -4.76027      1.89736      5.16832
     -0.67188     -4.76027      1.89736      5.16832
    -0.838342      -3.8065     -2.07978      4.41789
    -0.411579     -2.82556     -1.33208      3.15082
    -0.411579     -2.82556     -1.33208      3.15082
    -0.411579     -2.82556     -1.33208      3.15082
     0.985412     -2.23591     -2.00429       3.1603
     0.985412     -2.23591     -2.00429       3.1603
     0.985412     -2.23591     -2.00429       3.1603
     0.985412     -2.23591     -2.00429       3.1603
     0.985412     -2.23591     -2.00429       3.1603
     0.985412     -2.23591     -2.00429       3.1603
     0.985412     -2.23591     -2.00429       3.1603
     0.985412     -2.23591     -2.00429       3.1603
      1.12383     -2.72935      -4.9227       5.7398
      0.91992     -3.18884     -4.37186       5.4889
      0.91992     -3.18884     -4.37186       5.4889
      1.25187     -2.02338     -2.58318      3.51198
      1.25187     -2.02338     -2.58318      3.51198
      1.25187     -2.02338     -2.58318      3.51198
      1.25187     -2.02338     -2.58318      3.51198
      1.25187     -2.02338     -2.58318      3.51198
      1.25187     -2.02338     -2.58318      3.51198
      1.25187     -2.02338     -2.58318      3.51198
      1.25187     -2.02338     -2.58318      3.51198
      1.73568     -2.95432     -4.66118      5.78508
      1.73568     -2.95432     -4.66118      5.78508
      1.73568     -2.95432     -4.66118      5.78508
      1.73568     -2.95432     -4.66118      5.78508
      2.68668     -3.14262     -2.81364      5.00109
      3.23595    -0.279378      -5.1456      6.08495
      3.23595    -0.279378      -5.1456      6.08495
      3.23595    -0.279378      -5.1456      6.08495
      3.23595    -0.279378      -5.1456      6.08495
      4.48664    -0.334088     -3.48162      5.68887
      4.48664    -0.334088     -3.48162      5.68887
      2.69773    -0.203897     -5.31731        5.966
     0.218275     0.573993     -3.47428      3.52814
    0.0991193    -0.299479     -5.71777      5.72646
    0.0991193    -0.299479     -5.71777      5.72646
      1.24056     -1.22714     -6.16863      6.41069
     0.507433     -3.81381     -4.24412      5.72845
     0.507433     -3.81381     -4.24412      5.72845
      1.11341     -3.68434     -7.50927      8.43819
      2.43547     0.401735     -6.16831      6.64387
      2.65364     -2.51821     -4.48485      5.78766
      2.65364     -2.51821     -4.48485      5.78766
      1.99284     -2.21353      -4.4648      5.36708
      1.99284     -2.21353      -4.4648      5.36708
      1.99284     -2.21353      -4.4648      5.36708
     0.633747     -1.17311     -1.77765      2.22213
     0.633747     -1.17311     -1.77765      2.22213
      0.96935     0.497595     -3.90637      4.05549
      0.96935     0.497595     -3.90637      4.05549
      0.96935     0.497595     -3.90637      4.05549
     -3.12376    -0.377435     -2.47615      4.00395
      -1.2554      2.75206     -1.16475      3.24137
     0.519252      1.80831      1.55068      2.43807
     0.519252      1.80831      1.55068      2.43807
     0.519252      1.80831      1.55068      2.43807
     0.519252      1.80831      1.55068      2.43807
     0.519252      1.80831      1.55068      2.43807
     0.519252      1.80831      1.55068      2.43807
     0.519252      1.80831      1.55068      2.43807
      1.22384      1.68006      1.66097      2.66068
      1.22384      1.68006      1.66097      2.66068
      1.22384      1.68006      1.66097      2.66068
    -0.125025      2.98759      1.50376      3.34703
    0.0577773      1.47664     0.891335      1.72577
    0.0577773      1.47664     0.891335      1.72577
    -0.493475      1.34174      3.95662      4.20698
    0.0094484   -0.0104896      5.26426      5.26427
    0.0094484   -0.0104896      5.26426      5.26427
     -1.10654    -0.738503      4.79138      4.97264
     -1.10654    -0.738503      4.79138      4.97264
     -1.10654    -0.738503      4.79138      4.97264
     -1.10654    -0.738503      4.79138      4.97264
     -1.19286   -0.0313964      4.20723      4.37318
     -1.19286   -0.0313964      4.20723      4.37318
     -1.19286   -0.0313964      4.20723      4.37318
     -1.19286   -0.0313964      4.20723      4.37318
     -1.19286   -0.0313964      4.20723      4.37318
     -1.72596    -0.216102      2.34701      2.92132
   -0.0559346      1.84209      3.03729      3.55269
    0.0318325     0.830183      4.01518      4.10023
      -2.7897      1.44339      3.69602       4.8504
      -2.7047     0.568775        2.532      3.74832
     -0.78717   -0.0141357      1.36022      1.57164
      1.18501     0.384868      2.25914      2.57994
      2.45876      2.74841      1.55827      4.00343
      3.57422       1.2045     -1.64889       4.1164
      3.57422       1.2045     -1.64889       4.1164
      4.32792      2.40269     -2.80577      5.69001
      4.88673    -0.745665     -1.72726      5.23637
      4.92226   -0.0782421     -2.83962      5.68315
      5.18725      1.66782     -3.36912      6.40626
      5.18725      1.66782     -3.36912      6.40626
      5.51251     -1.29008     -5.46309      7.86749
      5.51251     -1.29008     -5.46309      7.86749
      6.16156    -0.644153     -6.55895      9.02217
      6.16156    -0.644153     -6.55895      9.02217
      6.16156    -0.644153     -6.55895      9.02217
      5.79838     -1.05662     -6.46282      8.74675
      2.74068     -2.25227     -8.29222      9.01915
      2.63143     -5.94811     -6.30799      9.06064
      1.61694     -6.74323     -3.50609      7.77035
      1.61694     -6.74323     -3.50609      7.77035
      3.49734     -6.82355     -2.22716      7.98451
      3.49734     -6.82355     -2.22716      7.98451
      3.49734     -6.82355     -2.22716      7.98451
      3.96874     -6.07948     -4.49551      8.53935
      3.96874     -6.07948     -4.49551      8.53935
      5.92701     -4.86406     -3.31336      8.35265
      5.67021     -3.90294     -5.54217      8.83741
      5.67021     -3.90294     -5.54217      8.83741
       4.5566     -4.92487     -3.58753      7.60837
       4.5566     -4.92487     -3.58753      7.60837
       4.5566     -4.92487     -3.58753      7.60837
       4.5566     -4.92487     -3.58753      7.60837
      4.74359     -4.18685     -5.00829      8.06935
      4.74359     -4.18685     -5.00829      8.06935
      4.74359     -4.18685     -5.00829      8.06935
      4.74359     -4.18685     -5.00829      8.06935
