            0            0            1            1
            0            0            1            1
    -0.271019       1.0625     0.712261      1.30754
    -0.271019       1.0625     0.712261      1.30754
      0.62413     0.713333      0.22479     0.974121
     -1.55735      2.83838     -2.41375      4.03831
     -1.55735      2.83838     -2.41375      4.03831
     -1.55735      2.83838     -2.41375      4.03831
     -1.55735      2.83838     -2.41375      4.03831
    -0.668017      2.54905     -4.84114      5.51185
     -1.96711      2.92963     -5.83008      6.81484
    -0.961751      1.57516     -6.13412      6.40574
    -0.136927     0.876036     -5.60181      5.67155
    -0.022973     -1.17336     -3.51836      3.70893
    -0.022973     -1.17336     -3.51836      3.70893
    -0.022973     -1.17336     -3.51836      3.70893
    -0.022973     -1.17336     -3.51836      3.70893
    -0.022973     -1.17336     -3.51836      3.70893
    -0.022973     -1.17336     -3.51836      3.70893
    -0.022973     -1.17336     -3.51836      3.70893
    -0.022973     -1.17336     -3.51836      3.70893
    -0.022973     -1.17336     -3.51836      3.70893
    -0.633753    -0.567508     -2.01257      2.18498
    -0.633753    -0.567508     -2.01257      2.18498
    -0.633753    -0.567508     -2.01257      2.18498
      2.32627    -0.096826     -3.51108      4.21291
      2.32627    -0.096826     -3.51108      4.21291
      2.32627    -0.096826     -3.51108      4.21291
      2.32627    -0.096826     -3.51108      4.21291
      2.32627    -0.096826     -3.51108      4.21291
     0.228896    -0.181638     -4.51454      4.52398
     0.228896    -0.181638     -4.51454      4.52398
     0.778478      2.45214      -4.7394      5.39267
     0.544938      1.48997     -3.92807      4.23635
      2.38868       3.3416     -2.12523      4.62479
     0.323242      1.86025     -2.76685       3.3497
      1.36689    -0.454703     -2.49745      2.88312
     0.230624     0.596519     -1.96678      2.06815
      0.36349      1.06766     -3.46133      3.64045
      0.36349      1.06766     -3.46133      3.64045
      0.36349      1.06766     -3.46133      3.64045
      1.20555    -0.213916     -1.33226      1.80943
      2.52041     -2.39526     -2.74775      4.43169
      2.52041     -2.39526     -2.74775      4.43169
     0.593113    0.0398142     -2.28191      2.35807
    -0.828618     -1.29872      -4.5791      4.83129
      -3.4473      -1.2002     -4.33481        5.667
      -3.4473      -1.2002     -4.33481        5.667
      -3.4473      -1.2002     -4.33481        5.667
      -3.4473      -1.2002     -4.33481        5.667
      -3.4473      -1.2002     -4.33481        5.667
    -0.493651     -2.62729     -2.24565      3.49132
    -0.493651     -2.62729     -2.24565      3.49132
    -0.493651     -2.62729     -2.24565      3.49132
    -0.493651     -2.62729     -2.24565      3.49132
    -0.493651     -2.62729     -2.24565      3.49132
    -0.493651     -2.62729     -2.24565      3.49132
    -0.493651     -2.62729     -2.24565      3.49132
    -0.340129     -2.73246     -4.85359      5.58026
    -0.340129     -2.73246     -4.85359      5.58026
     -2.13894    -0.202191     -6.64662      6.98523
     -2.13894    -0.202191     -6.64662      6.98523
     -1.16524      2.31205     -9.01442      9.37886
    0.0728026     0.449236     -8.97277       8.9843
    0.0728026     0.449236     -8.97277       8.9843
     -1.67073      1.20766     -8.53164      8.77716
     -1.67073      1.20766     -8.53164      8.77716
     -4.09722       2.0041     -6.61669      8.03643
     -2.13887      3.39458     -5.88941      7.12623
     -2.13887      3.39458     -5.88941      7.12623
     -2.13887      3.39458     -5.88941      7.12623
     -4.10143      1.15268     -3.33628       5.4112
     -4.10143      1.15268     -3.33628       5.4112
     -1.45655      0.64092     -2.09728      2.63266
     -1.45655      0.64092     -2.09728      2.63266
     -1.45655      0.64092     -2.09728      2.63266
     -1.45655      0.64092     -2.09728      2.63266
     -1.45655      0.64092     -2.09728      2.63266
     -1.45655      0.64092     -2.09728      2.63266
     -1.45655      0.64092     -2.09728      2.63266
     -1.45655      0.64092     -2.09728      2.63266
     -1.45655      0.64092     -2.09728      2.63266
    -0.276778      1.16318      -2.1929      2.49768
      1.69063      2.78142     -3.29036      4.62829
      1.69063      2.78142     -3.29036      4.62829
      3.67588  -0.00571595      -2.6227       4.5156
      1.43727     -1.47679      -1.5422      2.57391
      1.43727     -1.47679      -1.5422      2.57391
      1.43727     -1.47679      -1.5422      2.57391
      3.20683      1.32012     -1.08701      3.63429
      2.89926      4.27009     -2.98519      5.96245
      3.73783      4.08894     -4.15619      6.92566
      5.32709      1.09208     -4.26055      6.90817
      4.61229     0.953784     -2.88671      5.52413
      4.61229     0.953784     -2.88671      5.52413
      5.10401     -1.98319     -5.49697      7.75891
      3.89948     -2.96302     -6.28681      7.96928
      3.89948     -2.96302     -6.28681      7.96928
      3.89948     -2.96302     -6.28681      7.96928
      1.89138     -5.13891     -4.10253      6.84226
   -0.0133645     -4.70165     -6.16612      7.75414
   -0.0133645     -4.70165     -6.16612      7.75414
       1.6909     -4.86011     -6.82841      8.55026
       1.6909     -4.86011     -6.82841      8.55026
       3.0566     -7.21036     -6.86749      10.4161
     0.585205     -6.96852     -6.14784      9.31122
     0.910115      -5.1865      -7.6794      9.31135
    -0.357088      -5.6959     -7.21987      9.20312
    -0.357088      -5.6959     -7.21987      9.20312
    -0.357088      -5.6959     -7.21987      9.20312
     -2.73716      -5.3361     -5.11735      7.88374
     -2.73716      -5.3361     -5.11735      7.88374
     -2.73716      -5.3361     -5.11735      7.88374
     -1.58227     -3.40489     -6.39918      7.41932
     -1.41994     -2.11232     -6.63188      7.10352
     -1.41994     -2.11232     -6.63188      7.10352
     -1.41994     -2.11232     -6.63188      7.10352
     -1.41994     -2.11232     -6.63188      7.10352
     -1.41994     -2.11232     -6.63188      7.10352
     -1.41994     -2.11232     -6.63188      7.10352
     -3.90138     -2.14829     -5.80198       7.3143
     -3.90138     -2.14829     -5.80198       7.3143
     -1.21331     -1.36485     -8.18716      8.38836
      0.62639    -0.596317      -6.1314      6.19209
      0.62639    -0.596317      -6.1314      6.19209
      2.13123     0.241496     -3.28195      3.92067
      2.13123     0.241496     -3.28195      3.92067
      2.13123     0.241496     -3.28195      3.92067
      2.13123     0.241496     -3.28195      3.92067
      2.13123     0.241496     -3.28195      3.92067
      2.85798      1.61537     -0.98758      3.42823
     0.981362      2.97838     -2.83689      4.22869
     0.981362      2.97838     -2.83689      4.22869
    -0.219476      4.23544     -3.95262      5.79744
     -2.02263      2.15445     -5.51189      6.25409
     -2.02263      2.15445     -5.51189      6.25409
     -3.62103      1.38418     -2.88083       4.8298
     -3.62103      1.38418     -2.88083       4.8298
     -3.62103      1.38418     -2.88083       4.8298
     -3.62103      1.38418     -2.88083       4.8298
     -3.62103      1.38418     -2.88083       4.8298
     -1.08585      0.73713     -5.72758      5.87602
     -1.08585      0.73713     -5.72758      5.87602
     0.923323      2.88716     -5.21076      6.02829
     0.923323      2.88716     -5.21076      6.02829
